접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고시군구명
2025,11500,강서구,10500,마곡동,1,대지,784,9,마곡오드카운티2차,20251209,11500,17.36,27.22,5,,,null,오피스텔,중개거래,서울 강서구
2025,11530,구로구,10700,개봉동,1,대지,472,0,두산,20251209,59300,84.96,0,23,,,1997,아파트,중개거래,"서울 구로구, 서울 영등포구"
2025,11545,금천구,10200,독산동,1,대지,293,10,독산현대,20251209,54000,58.72,0,3,,,1999,아파트,중개거래,서울 금천구
2025,11710,송파구,11100,방이동,1,대지,103,6,동경빌라,20251209,33000,44.53,31,2,,,1986,연립다세대,중개거래,서울 송파구
2025,11500,강서구,10100,염창동,1,대지,258,1,동아3,20251209,122000,84.87,0,11,,,1999,아파트,중개거래,서울 강서구
2025,11350,노원구,10500,상계동,1,대지,1110,0,두산,20251209,56000,66.6,0,10,,,1994,아파트,중개거래,서울 노원구
2025,11590,동작구,10200,상도동,1,대지,214,84,다솜그랑빌,20251209,41500,29.9,18,1,,,2020,연립다세대,중개거래,서울 동작구
2025,11305,강북구,10300,수유동,1,대지,192,65,마이홈빌라,20251209,13000,41.86,26,5,,,2008,연립다세대,중개거래,서울 강북구
2025,11470,양천구,10200,목동,1,대지,745,2,동호쉐르빌3차(745-2),20251209,35000,60.49,35,5,,,2007,연립다세대,중개거래,서울 양천구
2025,11170,용산구,10200,용산동2가,1,대지,38,4,라플라메38,20251209,60000,12.39,14,2,,,2025,연립다세대,중개거래,서울 용산구
2025,11680,강남구,10100,역삼동,1,대지,824,12,메가시티오피스텔,20251209,26000,34.01,47.58,4,,,2002,오피스텔,중개거래,서울 강남구
2025,11680,강남구,10600,대치동,1,대지,63,0,"대치우성아파트1동,2동,3동,5동,6동,7동",20251209,360000,84.69,0,1,,,1984,아파트,중개거래,서울 강남구
2025,11290,성북구,13400,길음동,1,대지,1288,0,래미안길음센터피스,20251209,129000,59.97,0,10,,,2019,아파트,중개거래,"서울 강북구, 서울 성북구"
2025,11740,강동구,10200,고덕동,1,대지,688,0,래미안힐스테이트고덕,20251209,220000,84.9,0,3,,,2016,아파트,중개거래,서울 강동구
2025,11320,도봉구,10600,방학동,1,대지,632,65,대명빌라(632-65),20251209,15500,38.61,23,4,,,2008,연립다세대,중개거래,서울 도봉구
2025,11680,강남구,10100,역삼동,1,대지,824,25,대우디오빌플러스,20251209,27000,38.96,48.49,9,,,2004,오피스텔,중개거래,서울 강남구
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),20251209,297000,124.1,0,2,,,1995,아파트,중개거래,서울 강남구
2025,11320,도봉구,10500,쌍문동,2,산,69,1,금호2,20251209,57300,84.46,0,8,,20260113,1991,아파트,중개거래,서울 도봉구
2025,11200,성동구,10700,행당동,1,대지,347,0,대림e-편한세상,20251209,145500,59.96,0,5,,,2000,아파트,중개거래,서울 성동구
2025,11140,중구,16500,황학동,1,대지,2545,0,롯데캐슬,20251209,89900,59.94,0,12,,,2008,아파트,중개거래,서울 중구
2025,11290,성북구,13400,길음동,1,대지,1289,0,롯데캐슬클라시아,20251209,150000,84.975,0,27,,,2022,아파트,중개거래,서울 성북구
2025,11200,성동구,10200,하왕십리동,,,,,,20251209,50000,85.89,69,,,,1992,단독다가구,중개거래,경기 안성시
2025,11530,구로구,10800,오류동,1,대지,6,63,루체비스타,20251209,22000,29.98,0,9,,20251216,2020,아파트,중개거래,서울 금천구
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),20251209,297000,124.1,0,2,,20251216,1995,아파트,중개거래,서울 강남구
2025,11290,성북구,13800,장위동,,,,,,20251209,60000,54.54,60,,,20251226,1958,단독다가구,중개거래,서울 성북구
2025,11530,구로구,10600,고척동,,,,,,20251209,68500,351.47,173,,,,1993,단독다가구,직거래,
2025,11560,영등포구,13200,신길동,,,,,,20251209,197000,262.62,166,,,,1993,단독다가구,중개거래,서울 영등포구
2025,11290,성북구,13800,장위동,,,,,,20251209,60000,54.54,60,,,,1958,단독다가구,중개거래,서울 성북구
2025,11320,도봉구,10700,창동,,,,,,20251209,34800,34.98,90,,,,1971,단독다가구,중개거래,서울 도봉구
2025,11230,동대문구,10900,휘경동,1,대지,372,0,휘경SK뷰,20251209,119500,59.39,0,5,,,2019,아파트,중개거래,서울 동대문구
2025,11290,성북구,13300,정릉동,1,대지,326,0,화성빌라8차,20251209,21800,29.91,21,2,,,2020,연립다세대,직거래,
2025,11410,서대문구,11800,홍은동,1,대지,455,0,홍은동벽산,20251209,61500,58.64,0,11,,,1997,아파트,중개거래,서울 서대문구
2025,11530,구로구,10700,개봉동,1,대지,480,0,현대홈타운,20251209,62000,59.49,0,2,,,2001,아파트,중개거래,서울 구로구
2025,11530,구로구,10700,개봉동,1,대지,480,0,현대홈타운,20251209,59200,59.49,0,1,,,2001,아파트,중개거래,서울 구로구
2025,11530,구로구,10700,개봉동,1,대지,480,0,현대홈타운,20251209,71000,59.49,0,24,,,2001,아파트,중개거래,"경기 부천시 소사구, 서울 구로구"
2025,11530,구로구,10200,구로동,1,대지,685,70,현대연예인,20251209,65000,74.66,0,15,,,1989,아파트,중개거래,서울 구로구
2025,11110,종로구,18400,부암동,1,대지,185,3,현대빌라,20251209,37300,54.86,77,2,,,1985,연립다세대,중개거래,서울 종로구
2025,11710,송파구,10300,풍납동,1,대지,260,0,현대리버빌1지구,20251209,67000,43.2,0,3,,,1999,아파트,중개거래,서울 송파구
2025,11560,영등포구,13300,대림동,1,대지,608,1,현대3차,20251209,89000,59.83,0,2,,,1997,아파트,중개거래,서울 영등포구
2025,11305,강북구,10300,수유동,1,대지,276,4,혁구하이츠빌라6차(가동),20251209,10900,34.85,15,1,,,1992,연립다세대,중개거래,서울 강북구
2025,11110,종로구,17500,숭인동,1,대지,317,48,헤스티아,20251209,13000,14.71,21.5972,10,,,2020,오피스텔,직거래,
2025,11110,종로구,17500,숭인동,1,대지,317,48,헤스티아,20251209,13000,14.71,21.5972,12,,,2020,오피스텔,직거래,
2025,11305,강북구,10100,미아동,1,대지,705,1,한화포레나미아,20251209,113153,84.865,0,27,분양권,,0,아파트,중개거래,서울 강북구
2025,11350,노원구,10600,중계동,1,대지,598,0,한화꿈에그린,20251209,83500,84.902,0,13,,,2005,아파트,중개거래,서울 노원구
2025,11305,강북구,10100,미아동,1,대지,4,0,꿈의숲롯데캐슬,20251209,78000,59.99,0,1,,,2017,아파트,중개거래,서울 강북구
2025,11290,성북구,13800,장위동,1,대지,317,0,꿈의숲대명루첸아파트,20251209,93500,84.843,0,15,,,2008,아파트,중개거래,서울 성북구
2025,11290,성북구,13400,길음동,1,대지,1280,0,길음뉴타운2단지푸르지오,20251209,104000,114.73,0,14,,,2005,아파트,중개거래,서울 성북구
2025,11350,노원구,10500,상계동,1,대지,1270,0,금호타운,20251209,53000,84.66,0,11,,,1995,아파트,중개거래,"서울 노원구, 서울 송파구"
2025,11740,강동구,10900,천호동,1,대지,44,0,금호아파트,20251209,34800,27.61,0,8,,,1987,아파트,중개거래,서울 강동구
2025,11545,금천구,10200,독산동,1,대지,1155,0,금천롯데캐슬골드파크3차,20251209,93000,59.966,0,7,,,2018,아파트,중개거래,서울 금천구
2025,11560,영등포구,13300,대림동,1,대지,786,16,금강빌라16동,20251209,32000,49.37,36,2,,,1987,연립다세대,직거래,
2025,11200,성동구,10200,하왕십리동,1,대지,1058,0,극동미라주,20251209,120000,114.63,0,1,,,2001,아파트,중개거래,서울 성동구
2025,11200,성동구,10200,하왕십리동,1,대지,1058,0,극동미라주,20251209,135000,84.33,0,5,,,2001,아파트,중개거래,서울 성동구
2025,11170,용산구,13300,서빙고동,1,대지,293,0,그린파크(코오롱하늘채),20251209,135000,59.98,0,2,,,2000,아파트,중개거래,서울 용산구
2025,11530,구로구,10200,구로동,1,대지,106,4,구로선경오피스텔,20251209,9300,39.05,39.05,6,,,1993,오피스텔,중개거래,경기 용인시 수지구
2025,11680,강남구,10300,개포동,1,대지,170,4,광학빌,20251209,75000,54.32,42,3,,,2018,연립다세대,중개거래,서울 강남구
2025,11545,금천구,10300,시흥동,1,대지,1013,0,관악산벽산타운5,20251209,42900,59.34,0,16,,,2004,아파트,중개거래,서울 금천구
2025,11410,서대문구,11700,연희동,1,대지,170,148,골든트리빌,20251209,28500,47.14,29,2,,,2016,연립다세대,중개거래,서울 서대문구
2025,11590,동작구,10200,상도동,1,대지,210,132,골드캐슬(210-132),20251209,23000,22.12,13,3,,,2013,연립다세대,중개거래,서울 동작구
2025,11500,강서구,10300,화곡동,1,대지,343,45,계명아파트다동,20251209,34500,56.88,0,5,,,2002,아파트,중개거래,서울 강서구
2025,11560,영등포구,13200,신길동,1,대지,67,1,경남,20251209,96000,59.96,0,5,,,1999,아파트,중개거래,서울 영등포구
2025,11200,성동구,11800,송정동,1,대지,90,0,건영,20251209,88500,59.83,0,9,,,2000,아파트,중개거래,서울 성동구
2025,11710,송파구,11100,방이동,1,대지,170,20,거산빌라C,20251209,36700,50.52,25,4,,,1993,연립다세대,중개거래,서울 송파구
2025,11590,동작구,10900,신대방동,1,대지,348,59,거북하이츠빌라,20251209,50000,73.8,43,3,,,2003,연립다세대,중개거래,서울 동작구
2025,11680,강남구,10300,개포동,1,대지,1242,2,개포현대6차,20251209,175500,133.19,0,5,,,1993,아파트,중개거래,서울 강남구
2025,11500,강서구,10300,화곡동,1,대지,1165,0,강서힐스테이트,20251209,150700,128.81,0,3,,,2015,아파트,중개거래,서울 강서구
2025,11560,영등포구,11700,당산동,1,대지,376,0,강변래미안,20251209,159800,79.43,0,11,,,2002,아파트,중개거래,서울 영등포구
2025,11740,강동구,10500,길동,1,대지,474,0,강동LG자이,20251209,142700,84.88,0,7,,,2003,아파트,중개거래,"서울 강남구, 서울 강동구"
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,20251209,160000,84.39,0,13,,,2015,아파트,중개거래,서울 강남구
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,20251209,133000,59.93,0,9,,,2015,아파트,중개거래,서울 강남구
2025,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,20251209,212000,84.92,0,6,,,2014,아파트,중개거래,서울 강남구
2025,11710,송파구,10700,가락동,1,대지,138,0,가락미륭아파트,20251209,144000,50,0,1,,,1986,아파트,중개거래,서울 송파구
2025,11710,송파구,10700,가락동,1,대지,95,1,가락금호아파트,20251209,168000,59.91,0,23,,,1997,아파트,중개거래,서울 송파구
2025,11500,강서구,10100,염창동,1,대지,309,0,e편한세상염창,20251209,90000,51.756,0,14,,,2019,아파트,중개거래,서울 강서구
2025,11260,중랑구,10300,중화동,1,대지,324,54,TheH중화3차,20251209,26500,27.55,20,4,,,2020,연립다세대,중개거래,서울 서초구
2025,11215,광진구,10100,중곡동,1,대지,234,33,Laguna록hill,20251209,35000,33.42,18,3,,,2015,연립다세대,중개거래,서울 광진구
2025,11410,서대문구,12000,남가좌동,1,대지,385,0,DMC파크뷰자이3단지,20251209,135000,84.99,0,18,,,2015,아파트,중개거래,"서울 서대문구, 서울 서초구"
2025,11410,서대문구,12000,남가좌동,1,대지,385,0,DMC파크뷰자이3단지,20251209,124000,59.981,0,14,,,2015,아파트,중개거래,서울 서대문구
2025,11410,서대문구,12000,남가좌동,1,대지,385,0,DMC파크뷰자이2단지,20251209,146000,84.99,0,28,,,2015,아파트,중개거래,서울 서대문구
2025,11410,서대문구,11900,북가좌동,1,대지,481,0,DMC래미안e편한세상,20251209,166000,120.95,0,7,,,2012,아파트,중개거래,서울 서대문구
2025,11440,마포구,12700,상암동,1,대지,1653,0,DMC 이안상암2단지,20251209,66000,89.29,114.08,22,,,2007,오피스텔,중개거래,서울 마포구
2025,11230,동대문구,11000,이문동,1,대지,256,222,256-222,20251209,40000,29.95,19,4,,,2015,연립다세대,직거래,
2025,11260,중랑구,10100,면목동,1,대지,647,5,(647-5),20251209,25000,29.71,20,3,,,2019,연립다세대,중개거래,서울 중랑구
2025,11380,은평구,10400,갈현동,1,대지,518,35,(518-35),20251209,18500,41.5,28,1,,,1986,연립다세대,중개거래,서울 은평구
2025,11500,강서구,10300,화곡동,1,대지,362,67,(362-67),20251209,17000,41.1,27,1,,,1986,연립다세대,중개거래,서울 양천구
2025,11440,마포구,12200,합정동,1,대지,438,27,선우쉐르빌(나동),20251209,59700,74.31,36,3,,,2002,연립다세대,중개거래,서울 마포구
2025,11110,종로구,18400,부암동,1,대지,40,5,삼일빌라,20251209,8000,38.75,7,-1,,,1989,연립다세대,중개거래,서울 종로구
2025,11560,영등포구,12700,양평동3가,1,대지,24,0,삼천리,20251209,109000,84.94,0,17,,,2000,아파트,중개거래,"서울 양천구, 서울 영등포구"
2025,11560,영등포구,13200,신길동,1,대지,897,1,삼환,20251209,99300,59.53,0,4,,,1997,아파트,중개거래,서울 영등포구
2025,11350,노원구,10500,상계동,1,대지,1282,0,상계2차중앙하이츠,20251209,59800,59.82,0,18,,,1998,아파트,중개거래,"서울 강남구, 서울 노원구"
2025,11350,노원구,10500,상계동,1,대지,666,0,상계주공10(고층),20251209,46000,45.77,0,10,,,1988,아파트,중개거래,서울 노원구
2025,11350,노원구,10500,상계동,1,대지,626,0,상계주공14(고층),20251209,40000,45.55,0,14,,,1989,아파트,중개거래,서울 노원구
2025,11350,노원구,10500,상계동,1,대지,740,0,상계주공2(고층),20251209,46500,41.3,0,10,,,1987,아파트,중개거래,서울 노원구
2025,11320,도봉구,10700,창동,1,대지,300,0,상아2차아파트,20251209,59000,58.59,0,6,,,1988,아파트,중개거래,서울 도봉구
2025,11440,마포구,12700,상암동,1,대지,1752,0,상암월드컵파크9단지,20251209,75000,84.89,0,5,,,2010,아파트,중개거래,서울 마포구
2025,11200,성동구,10700,행당동,1,대지,349,0,서울숲 한신 더 휴,20251209,159000,59.94,0,13,,,2003,아파트,중개거래,서울 성동구
2025,11380,은평구,10300,불광동,1,대지,281,50,서원피렌체,20251209,20000,21.98,8,8,,,2017,연립다세대,중개거래,서울 은평구
2025,11620,관악구,10200,신림동,1,대지,1724,0,서초,20251209,60000,77.75,0,11,,,2003,아파트,중개거래,서울 관악구
2025,11650,서초구,10800,서초동,1,대지,1330,0,서초동삼성쉐르빌2,20251209,64500,52.83,0,15,,,2002,아파트,중개거래,서울 서초구
2025,11470,양천구,10200,목동,1,대지,655,3,선경빌라,20251209,27000,44.92,23,-1,,,1994,연립다세대,중개거래,서울 강남구
2025,11710,송파구,10400,송파동,1,대지,17,7,선영빌라,20251209,63500,66.23,30,5,,,2001,연립다세대,중개거래,서울 송파구
2025,11620,관악구,10200,신림동,1,대지,98,353,성도아트빌,20251209,35000,66.58,34,2,,,2003,연립다세대,중개거래,서울 관악구
2025,11710,송파구,10100,잠실동,1,대지,236,8,(236-8),20251209,102500,101.87,56,4,,,2002,연립다세대,중개거래,서울 송파구
2025,11200,성동구,11500,성수동2가,1,대지,301,86,(301-86),20251209,18900,19.44,11,5,,,2012,연립다세대,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,998,10,목동건향파크빌6차,20251209,41500,28.326,18,3,,,2019,연립다세대,중개거래,서울 양천구
2025,11470,양천구,10100,신정동,1,대지,972,2,목동경동미르웰,20251209,13300,14.02,0,11,,,2017,아파트,중개거래,서울 양천구
2025,11470,양천구,10200,목동,1,대지,903,0,목동신시가지3,20251209,230000,64.98,0,4,,,1986,아파트,중개거래,서울 양천구
2025,11470,양천구,10200,목동,1,대지,903,0,목동신시가지3,20251209,310000,122.35,0,3,,,1986,아파트,중개거래,서울 양천구
2025,11470,양천구,10100,신정동,1,대지,314,0,목동신시가지8,20251209,175000,54.94,0,3,,,1987,아파트,중개거래,서울 양천구
2025,11470,양천구,10100,신정동,1,대지,337,0,목동우성2,20251209,128500,113.91,0,11,,,2000,아파트,중개거래,서울 양천구
2025,11545,금천구,10200,독산동,1,대지,1022,93,문성빌(1022-93),20251209,39000,31.56,25,4,,,2023,연립다세대,직거래,
2025,11200,성동구,12200,용답동,1,대지,28,9,물댄동산,20251209,54500,21.38,14,3,,,2023,연립다세대,직거래,
2025,11380,은평구,10700,응암동,1,대지,766,0,백련산파크자이,20251209,73000,49.759,0,7,,,2021,아파트,중개거래,"서울 강남구, 서울 은평구"
2025,11710,송파구,10800,문정동,1,대지,8,10,베루스송파,20251209,40200,38,27,5,,,2017,연립다세대,중개거래,서울 송파구
2025,11200,성동구,10200,하왕십리동,1,대지,258,0,벽산,20251209,144500,84.94,0,4,,,1996,아파트,중개거래,서울 성동구
