"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11650","서초구","10100","방배동","1","대지","3001","0002","방배디오슈페리움Ⅰ","20260429","197000","125.79","0.000000","16","","","2006","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0808","0013","서리풀어반스테이","20260429","54000","28.12","15.000000","3","","","2020","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1355","0017","서초대우디오빌","20260429","37000","38.55","50.650000","13","","","2004","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20260429","465000","119.41","0.000000","5","","","2021","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20260429","400000","84.51","0.000000","32","","","2021","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1529","0000","서초2차e-편한세상","20260429","250000","116.745","0.000000","11","","","2005","아파트","중개거래","서울 서초구, 서울 영등포구"
"2026","11650","서초구","10300","우면동","1","대지","0787","0000","서초리슈빌S글로벌","20260429","14500","21.82","30.580000","4","","","2015","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1685","0000","삼풍아파트","20260429","315000","79.47","0.000000","13","","","1988","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1512","0004","삼성타운(1512)","20260429","40000","41.62","27.000000","-1","","","1986","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1616","0010","서초극동스타클래스","20260428","196000","110.72","0.000000","1","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1338","0020","서초현대렉시온","20260428","30200","34","45.710000","13","","","2005","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1600","0004","서초신성미소시티","20260428","36000","50.86","66.450000","7","","","2005","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0379","0004","삼우파크빌라","20260428","51000","44.31","22.000000","2","","","1995","연립다세대","직거래",""
"2026","11650","서초구","10200","양재동","1","대지","0252","0000","삼익EOE","20260428","59700","27.8","18.000000","5","","","2021","연립다세대","직거래",""
"2026","11650","서초구","10800","서초동","1","대지","1685","0000","삼풍아파트","20260428","335000","79.47","0.000000","12","","","1988","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1685","0000","삼풍아파트","20260428","425000","130.73","0.000000","7","","","1988","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","1008","0002","래미안방배아트힐(1008-2)","20260428","195000","127.61","0.000000","12","","","2004","아파트","중개거래","서울 송파구"
"2026","11650","서초구","11000","염곡동","","","","","","20260428","326000","317.64","424.000000","","","","2007","단독다가구","직거래",""
"2026","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20260428","358000","59.989","0.000000","26","","","2021","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1445","0004","래미안서초유니빌","20260428","41500","36.838","0.000000","17","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0424","0028","롯데캐슬아르떼","20260428","348000","121.635","0.000000","13","","","2013","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0042","0013","대우아이빌","20260428","64000","34.72","0.000000","3","","","2001","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0858","0024","다솔주택","20260428","13300","33.12","17.000000","-1","","","2002","연립다세대","직거래",""
"2026","11650","서초구","10800","서초동","1","대지","1481","0017","엘린하우스","20260428","27150","28.03","17.000000","2","","","2018","연립다세대","직거래",""
"2026","11650","서초구","10700","반포동","1","대지","0053","0002","쏠레뉴","20260428","191000","115.92","0.000000","5","","","2004","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0454","0020","방배그리나힐","20260428","64500","31.89","19.000000","3","","","2021","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0067","0000","한라","20260428","150000","59.98","0.000000","1","","","1994","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0733","0002","평화빌라","20260428","62000","40.59","33.000000","1","","","1991","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0006","0023","한솔장미원빌라","20260428","60000","47.82","22.000000","4","","","2001","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1338","0001","풍림아이원플러스","20260428","28400","28.666","0.000000","15","","","2004","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0070","0000","코오롱","20260427","156000","52.47","0.000000","1","","","1994","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20260427","400000","84.967","0.000000","27","","","2010","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","3283","0000","방배그랑자이","20260427","318000","84.972","0.000000","9","","","2021","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","1015","0000","임광","20260427","270000","136.38","0.000000","4","","","1985","아파트","중개거래","서울 강남구"
"2026","11650","서초구","10100","방배동","1","대지","0794","0013","준안빌라(794-13)","20260427","37000","35.99","21.000000","1","","","1992","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1445","0013","서초쌍용플래티넘","20260427","92700","68.21","0.000000","20","","","2006","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1677","0011","삼환바우스","20260427","139000","84.74","0.000000","13","","","2006","아파트","중개거래","서울 강남구"
"2026","11650","서초구","10800","서초동","1","대지","1491","0003","서초8차상지리츠빌","20260427","205000","141.12","0.000000","2","","","2006","아파트","중개거래","경기 용인시 기흥구, 서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0707","0000","서초네이처힐1단지","20260427","175000","114.71","0.000000","5","","","2012","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0001","0000","래미안원베일리","20260427","585000","84.98","0.000000","18","","","2023","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0081","0002","효성빌라19(81-2)","20260427","140000","184.98","167.000000","3","","","1988","연립다세대","직거래",""
"2026","11650","서초구","10800","서초동","1","대지","1755","0000","래미안 리더스원","20260427","307000","59.97","0.000000","20","","","2020","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0018","0012","도곡한신빌라","20260427","95000","46.25","48.000000","3","","","1988","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0050","0005","신반포12","20260427","163750","55.45","0.000000","9","","","1982","아파트","직거래",""
"2026","11650","서초구","10800","서초동","1","대지","1685","0003","아크로비스타","20260427","360000","174.78","0.000000","32","","","2004","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0063","0002","신반포청구","20260427","280000","59.91","0.000000","9","","","1998","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20260426","428000","84.967","0.000000","27","","","2010","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1445","0014","더샵서초","20260425","58000","30.39","0.000000","31","","","2006","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0061","0001","신반포25","20260425","372500","84.49","0.000000","13","","","1984","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0160","0000","신반포자이","20260425","529000","114.94","0.000000","12","","","2018","아파트","중개거래","서울 서초구"
